file,total_cost
02531,510.8052997333198
00264,480.3911654412656
03132,473.2040732062453
02105,437.3700737769366
03659,383.9923880524174
03830,366.0111209244975
01037,362.2920516993123
00526,347.1062959796743
01947,307.5112521199088
04803,291.21513935781826
01387,278.5456378753373
03712,258.2958590669075
02931,257.7288213289868
02894,254.5063403283455
04661,253.64074930531132
01789,252.8024035103236
03214,236.32151557641137
04097,235.5489813182408
01611,227.15645670495235
02675,197.1906875716245
04731,184.4668919191072
01705,184.04008322744423
00188,182.9486033598896
01809,181.9039964210104
04178,181.4274739515859
03008,175.751941306256
03817,167.5606482784804
01703,162.89109054525704
01191,161.2180165509756
01716,160.46815874139125
